geoid,date,mean_prcp
48001950902,2008-09-02,4.300347328186035
48001951000,2008-09-02,3.9498424530029297
48005000400,2008-09-02,6.053341388702393
48005001100,2008-09-02,8.542420387268066
48005001200,2008-09-02,13.007521629333496
48005001300,2008-09-02,8.461392402648926
48007950100,2008-09-02,0
48009020200,2008-09-02,0
48009020300,2008-09-02,0
48013960201,2008-09-02,0
48013960600,2008-09-02,0
48017950100,2008-09-02,6.210718631744385
48021950200,2008-09-02,0
48021950600,2008-09-02,0
48023950300,2008-09-02,0
48025950202,2008-09-02,0
48027020401,2008-09-02,0
48027020701,2008-09-02,0
48027021301,2008-09-02,0
48027021602,2008-09-02,0
48027022101,2008-09-02,0
48027022105,2008-09-02,0
48027022403,2008-09-02,0
48027022600,2008-09-02,0
48027023106,2008-09-02,0
48027023203,2008-09-02,0
48027023500,2008-09-02,0
48113008200,2008-09-02,0
48113008400,2008-09-02,0
48113008500,2008-09-02,0
48113008604,2008-09-02,0
48113008705,2008-09-02,0
48113009103,2008-09-02,0
48113009104,2008-09-02,0
48113009202,2008-09-02,0
48113009402,2008-09-02,0
48113009607,2008-09-02,0
48113009609,2008-09-02,0
48113009803,2008-09-02,0
48113010101,2008-09-02,0
48113010704,2008-09-02,0
48113010805,2008-09-02,0
48113011101,2008-09-02,0
48113011401,2008-09-02,0
48113011701,2008-09-02,0
48113012204,2008-09-02,0
48113012210,2008-09-02,0
48113012601,2008-09-02,0
48113013009,2008-09-02,0
48113013104,2008-09-02,0
48113013400,2008-09-02,0
48113013607,2008-09-02,0
48113013615,2008-09-02,0
48113013618,2008-09-02,0
48113013624,2008-09-02,0
48113013713,2008-09-02,0
48113013717,2008-09-02,0
48113013720,2008-09-02,0
48113013804,2008-09-02,0
48061012506,2008-09-02,0
48061012608,2008-09-02,0
48061012900,2008-09-02,0
48061013004,2008-09-02,0
48061013203,2008-09-02,0
48061013303,2008-09-02,0
48061013308,2008-09-02,0
48061013600,2008-09-02,0
48061013802,2008-09-02,0
48061014002,2008-09-02,0
48061014500,2008-09-02,0
48067950100,2008-09-02,16.89231300354004
48067950200,2008-09-02,12.072182655334473
48067950600,2008-09-02,14.596784591674805
48069950200,2008-09-02,1.1469907760620117
48073950300,2008-09-02,6.4925856590271
48073950400,2008-09-02,6.225167751312256
48073950801,2008-09-02,9.650445938110352
48073951000,2008-09-02,9.496052742004395
48075950200,2008-09-02,0
48077030301,2008-09-02,0
48083950700,2008-09-02,0
48085030301,2008-09-02,0
48085030302,2008-09-02,0
48085030304,2008-09-02,0
48085030407,2008-09-02,0
48085030506,2008-09-02,0
48085030510,2008-09-02,0
48085030516,2008-09-02,0
48085030521,2008-09-02,0
48085030527,2008-09-02,0
48085030604,2008-09-02,0
48085030802,2008-09-02,0
48085030900,2008-09-02,0
48085031309,2008-09-02,0
48085031316,2008-09-02,0
48085031410,2008-09-02,0
48085031507,2008-09-02,0
48085031613,2008-09-02,0
48085031624,2008-09-02,0
48085031629,2008-09-02,0
48085031633,2008-09-02,0
48085031647,2008-09-02,0
48085031653,2008-09-02,0
48085031659,2008-09-02,0
48085031663,2008-09-02,0
48085031708,2008-09-02,0
48085031713,2008-09-02,0
48085031717,2008-09-02,0
48085031805,2008-09-02,0
48085032003,2008-09-02,0
48085032012,2008-09-02,0
48091310100,2008-09-02,0
48091310403,2008-09-02,0
48091310702,2008-09-02,0
48091310903,2008-09-02,0
48093950200,2008-09-02,0
48097000500,2008-09-02,0
48097000900,2008-09-02,0
48099010101,2008-09-02,0
48099010201,2008-09-02,0
48099010501,2008-09-02,0
48099010502,2008-09-02,0
48099010503,2008-09-02,0
48099010702,2008-09-02,0
48103950100,2008-09-02,0
48105950100,2008-09-02,0
48111950300,2008-09-02,0
48113000201,2008-09-02,0
48113000405,2008-09-02,0
48113000605,2008-09-02,0
48113000800,2008-09-02,0
48113001102,2008-09-02,0
48113001302,2008-09-02,0
48113002000,2008-09-02,0
48113002701,2008-09-02,0
48113004201,2008-09-02,0
48113004600,2008-09-02,0
48113004900,2008-09-02,0
48113005400,2008-09-02,0
48113006001,2008-09-02,0
48113006301,2008-09-02,0
48113006800,2008-09-02,0
48113007201,2008-09-02,0
48113007601,2008-09-02,0
48113007804,2008-09-02,0
48113007818,2008-09-02,0
48113007821,2008-09-02,0
48113007826,2008-09-02,0
48113007909,2008-09-02,0
48113007913,2008-09-02,0
48135001500,2008-09-02,0
48135001600,2008-09-02,0
48135001700,2008-09-02,0
48135001800,2008-09-02,0
48135002400,2008-09-02,0
48135002801,2008-09-02,0
48135003100,2008-09-02,0
48139060212,2008-09-02,0
48139060300,2008-09-02,0
48139060803,2008-09-02,0
48139061400,2008-09-02,0
48139061700,2008-09-02,0
48141000108,2008-09-02,6.6504926681518555
48141000204,2008-09-02,6.895621299743652
48141000208,2008-09-02,6.6546173095703125
48141000404,2008-09-02,7.21875
48141001104,2008-09-02,7.043335914611816
48141001113,2008-09-02,7.356054306030273
48141001203,2008-09-02,6.939837455749512
48141001800,2008-09-02,7.890625476837158
48141002202,2008-09-02,7.890624523162842
48141003403,2008-09-02,6.320233345031738
48141003701,2008-09-02,6.320312023162842
48141003804,2008-09-02,7.226562976837158
48141004003,2008-09-02,7.607959747314453
48141004107,2008-09-02,7.868204116821289
48141004307,2008-09-02,7.453125
48141004313,2008-09-02,7.577930927276611
48113014001,2008-09-02,0
48113014103,2008-09-02,0
48113014113,2008-09-02,0
48113014114,2008-09-02,0
48113014126,2008-09-02,0
48113014131,2008-09-02,0
48113014135,2008-09-02,0
48113014205,2008-09-02,0
48113014306,2008-09-02,0
48113014311,2008-09-02,0
48113014406,2008-09-02,0
48113014703,2008-09-02,0
48113014901,2008-09-02,0
48113015204,2008-09-02,0
48113015305,2008-09-02,0
48113016001,2008-09-02,0
48113016202,2008-09-02,0
48113016302,2008-09-02,0
48113016410,2008-09-02,0
48113016502,2008-09-02,0
48113016516,2008-09-02,0
48113016605,2008-09-02,0
48113016611,2008-09-02,0
48113016619,2008-09-02,0
48113016623,2008-09-02,0
48113016704,2008-09-02,0
48113016804,2008-09-02,0
48113017201,2008-09-02,0
48113017301,2008-09-02,0
48113017500,2008-09-02,0
48113017605,2008-09-02,0
48113017606,2008-09-02,0
48113017702,2008-09-02,0
48113017806,2008-09-02,0
48113017812,2008-09-02,0
48113018002,2008-09-02,0
48113018111,2008-09-02,0
48113018126,2008-09-02,0
48113018132,2008-09-02,0
48113018138,2008-09-02,0
48113018203,2008-09-02,0
48113018401,2008-09-02,0
48113018505,2008-09-02,0
48113018802,2008-09-02,0
48113019016,2008-09-02,0
48113019023,2008-09-02,0
48113019028,2008-09-02,0
48113019033,2008-09-02,0
48113019037,2008-09-02,0
48113019100,2008-09-02,0
48113019205,2008-09-02,0
48113019212,2008-09-02,0
48113019501,2008-09-02,0
48113020000,2008-09-02,0
48113020600,2008-09-02,0
48117950300,2008-09-02,0
48119950100,2008-09-02,1.1268805265426636
48121020109,2008-09-02,0
48121020110,2008-09-02,0
48121020305,2008-09-02,0
48121020402,2008-09-02,0
48121020403,2008-09-02,0
48121020503,2008-09-02,0
48121020700,2008-09-02,0
48121021202,2008-09-02,0
48121021406,2008-09-02,0
48121021514,2008-09-02,0
48121021520,2008-09-02,0
48121021611,2008-09-02,0
48121021616,2008-09-02,0
48121021626,2008-09-02,0
48121021628,2008-09-02,0
48121021633,2008-09-02,0
48121021638,2008-09-02,0
48121021720,2008-09-02,0
48121021723,2008-09-02,0
48121021729,2008-09-02,0
48121021732,2008-09-02,0
48121021736,2008-09-02,0
48121021743,2008-09-02,0
48121021745,2008-09-02,0
48121021751,2008-09-02,0
48121021800,2008-09-02,0
48123970100,2008-09-02,0
48125950300,2008-09-02,0
48127950400,2008-09-02,0
48135000100,2008-09-02,0
48135000300,2008-09-02,0
48135000500,2008-09-02,0
48141004320,2008-09-02,6.9328789710998535
48141010101,2008-09-02,4.879056930541992
48141010207,2008-09-02,6.033636093139648
48141010215,2008-09-02,7.2368693351745605
48141010303,2008-09-02,7.123834133148193
48141010322,2008-09-02,6.230661392211914
48141010326,2008-09-02,7.141435623168945
48141010332,2008-09-02,4.345780849456787
48141010338,2008-09-02,7.620249271392822
48141010345,2008-09-02,5.065688133239746
48141010406,2008-09-02,5.840079307556152
48141010506,2008-09-02,4.406952381134033
48143950500,2008-09-02,0
48147950401,2008-09-02,0
48147950800,2008-09-02,0
48149970400,2008-09-02,0
48153950500,2008-09-02,0
48155950100,2008-09-02,0
48157670101,2008-09-02,0
48157670300,2008-09-02,0
48157670602,2008-09-02,0
48157671100,2008-09-02,0
48157671502,2008-09-02,0
48157671900,2008-09-02,0
48157672702,2008-09-02,0
48157673003,2008-09-02,0
48157673102,2008-09-02,0
48181000400,2008-09-02,0
48181000501,2008-09-02,0
48181001200,2008-09-02,0
48181001700,2008-09-02,0
48183000300,2008-09-02,11.32795238494873
48183000800,2008-09-02,10.0234375
48183001200,2008-09-02,11.398051261901855
48183010600,2008-09-02,9.646570205688477
48185180301,2008-09-02,0
48187210603,2008-09-02,0
48187210706,2008-09-02,0
48187210709,2008-09-02,0
48189950100,2008-09-02,0
48189950700,2008-09-02,0
48195950100,2008-09-02,0
48195950300,2008-09-02,0
48199030300,2008-09-02,5.835363388061523
48199030900,2008-09-02,8.11905574798584
48199031000,2008-09-02,9.594422340393066
48201100000,2008-09-02,0
48201210900,2008-09-02,0
48201211000,2008-09-02,0
48201211600,2008-09-02,0
48201211900,2008-09-02,0
48201220200,2008-09-02,0
48201220600,2008-09-02,0
48201221100,2008-09-02,0
48157673200,2008-09-02,0
48157673700,2008-09-02,0
48157674000,2008-09-02,0
48157674603,2008-09-02,0
48157674604,2008-09-02,0
48157675200,2008-09-02,0
48157675800,2008-09-02,0
48159950100,2008-09-02,4.653763294219971
48161000100,2008-09-02,0
48161000300,2008-09-02,0
48161000600,2008-09-02,0
48167720100,2008-09-02,0
48167720502,2008-09-02,0
48167720800,2008-09-02,0
48167721600,2008-09-02,0
48167722002,2008-09-02,0
48167722200,2008-09-02,0
48167722800,2008-09-02,0
48167723501,2008-09-02,0
48167723900,2008-09-02,1.405722975730896
48167724200,2008-09-02,0
48167724300,2008-09-02,0
48167725200,2008-09-02,NA
48167725700,2008-09-02,0
48173950100,2008-09-02,0
48175960100,2008-09-02,0
48175960200,2008-09-02,0
48177000100,2008-09-02,0
48177000200,2008-09-02,0
48179950300,2008-09-02,0
48179950800,2008-09-02,0
48201432100,2008-09-02,0
48201432200,2008-09-02,0
48201432300,2008-09-02,0
48201432400,2008-09-02,0
48201432500,2008-09-02,0
48201432802,2008-09-02,0
48201433003,2008-09-02,0
48201433300,2008-09-02,0
48201450100,2008-09-02,0
48201450500,2008-09-02,0
48201451200,2008-09-02,0
48201451500,2008-09-02,0
48201451901,2008-09-02,0
48201452100,2008-09-02,0
48201452400,2008-09-02,0
48201452802,2008-09-02,0
48201453000,2008-09-02,0
48201453401,2008-09-02,0
48201453601,2008-09-02,0
48201454000,2008-09-02,0
48201454302,2008-09-02,0
48201454800,2008-09-02,0
48201455200,2008-09-02,0
48201510400,2008-09-02,0
48201510700,2008-09-02,0
48201511002,2008-09-02,0
48201511302,2008-09-02,0
48201520200,2008-09-02,0
48201520602,2008-09-02,0
48201521800,2008-09-02,0
48201522202,2008-09-02,0
48201522402,2008-09-02,0
48201530400,2008-09-02,0
48201530900,2008-09-02,0
48201221400,2008-09-02,0
48201221500,2008-09-02,0
48201221600,2008-09-02,0
48201221800,2008-09-02,0
48201222200,2008-09-02,0
48201222503,2008-09-02,0
48201223001,2008-09-02,0
48201230300,2008-09-02,0
48201230800,2008-09-02,0
48201231300,2008-09-02,0
48201231800,2008-09-02,0
48201232302,2008-09-02,0
48201232403,2008-09-02,0
48201233001,2008-09-02,0
48201233103,2008-09-02,0
48201233500,2008-09-02,0
48201240501,2008-09-02,0
48201240801,2008-09-02,0
48201241101,2008-09-02,0
48201250200,2008-09-02,0
48201250401,2008-09-02,0
48201250702,2008-09-02,0
48201251300,2008-09-02,0
48201251503,2008-09-02,0
48201252100,2008-09-02,0
48201253000,2008-09-02,0
48201253400,2008-09-02,0
48201254000,2008-09-02,0
48201310100,2008-09-02,0
48201310200,2008-09-02,0
48201310300,2008-09-02,0
48201310600,2008-09-02,0
48201311100,2008-09-02,0
48201311600,2008-09-02,0
48201311800,2008-09-02,0
48201312100,2008-09-02,0
48201312700,2008-09-02,0
48201313200,2008-09-02,0
48201313700,2008-09-02,0
48201314002,2008-09-02,0
48201320601,2008-09-02,0
48201320800,2008-09-02,0
48201321300,2008-09-02,0
48201321500,2008-09-02,0
48201322000,2008-09-02,0
48201322900,2008-09-02,0
48201323300,2008-09-02,0
48201323701,2008-09-02,0
48201323900,2008-09-02,0
48201330100,2008-09-02,0
48201330400,2008-09-02,0
48201330900,2008-09-02,0
48201332000,2008-09-02,0
48201332300,2008-09-02,0
48201332800,2008-09-02,0
48201333500,2008-09-02,0
48201333800,2008-09-02,0
48201334001,2008-09-02,0
48201340301,2008-09-02,0
48201340400,2008-09-02,0
48201340800,2008-09-02,0
48201341202,2008-09-02,0
48201341301,2008-09-02,0
48201341502,2008-09-02,0
48201342002,2008-09-02,0
48201343100,2008-09-02,0
48201343302,2008-09-02,0
48201350300,2008-09-02,0
48201350700,2008-09-02,0
48201410300,2008-09-02,0
48201410702,2008-09-02,0
48201411100,2008-09-02,0
48201411501,2008-09-02,0
48201412000,2008-09-02,0
48201412300,2008-09-02,0
48201412700,2008-09-02,0
48201413201,2008-09-02,0
48201420100,2008-09-02,0
48201420400,2008-09-02,0
48201420800,2008-09-02,0
48201421201,2008-09-02,0
48201421402,2008-09-02,0
48201421800,2008-09-02,0
48201422200,2008-09-02,0
48201422600,2008-09-02,0
48201423100,2008-09-02,0
48201423302,2008-09-02,0
48201430200,2008-09-02,0
48201430700,2008-09-02,0
48201431301,2008-09-02,0
48201431402,2008-09-02,0
48201431801,2008-09-02,0
48201432002,2008-09-02,0
48239950300,2008-09-02,0
48241950100,2008-09-02,21.08448600769043
48241950200,2008-09-02,21.85645866394043
48241950400,2008-09-02,20.22818946838379
48241950500,2008-09-02,18.297210693359375
48241950700,2008-09-02,13.703607559204102
48243950100,2008-09-02,9.7451324462890625
48245000200,2008-09-02,6.47584867477417
48245000309,2008-09-02,5.063858985900879
48245000500,2008-09-02,6.350227355957031
48245001200,2008-09-02,6.260257720947266
48245001900,2008-09-02,6.5078125
48245002400,2008-09-02,6.5078125
48245005400,2008-09-02,7.983588695526123
48245006300,2008-09-02,7.953125
48245006700,2008-09-02,7.953125
48245010100,2008-09-02,8.859794616699219
48245010700,2008-09-02,8.755833625793457
48245011001,2008-09-02,7.774158477783203
48245011202,2008-09-02,6.957080364227295
48245011302,2008-09-02,6.402221202850342
48245011800,2008-09-02,7.952714920043945
48249950400,2008-09-02,0
48251130208,2008-09-02,0
48251130407,2008-09-02,0
48251130700,2008-09-02,0
48251131100,2008-09-02,0
48257050204,2008-09-02,0
48257050300,2008-09-02,0
48201531100,2008-09-02,0
48201531200,2008-09-02,0
48201531300,2008-09-02,0
48201531400,2008-09-02,0
48201531600,2008-09-02,0
48201532002,2008-09-02,0
48201532200,2008-09-02,0
48201532700,2008-09-02,0
48201533200,2008-09-02,0
48201533600,2008-09-02,0
48201533901,2008-09-02,0
48201534201,2008-09-02,0
48201540200,2008-09-02,0
48201540602,2008-09-02,0
48201541003,2008-09-02,0
48201541201,2008-09-02,0
48201541500,2008-09-02,0
48201542101,2008-09-02,0
48201542400,2008-09-02,0
48201542700,2008-09-02,0
48201543003,2008-09-02,0
48201550301,2008-09-02,0
48201550601,2008-09-02,0
48201551000,2008-09-02,0
48201551300,2008-09-02,0
48201551702,2008-09-02,0
48201552002,2008-09-02,0
48201552103,2008-09-02,0
48201553002,2008-09-02,0
48201553500,2008-09-02,0
48201553700,2008-09-02,0
48201554101,2008-09-02,0
48201554402,2008-09-02,0
48201554403,2008-09-02,0
48201554903,2008-09-02,0
48201555702,2008-09-02,0
48203020301,2008-09-02,17.20427131652832
48203020501,2008-09-02,16.759702682495117
48203020604,2008-09-02,15.352770805358887
48209010200,2008-09-02,0
48209010805,2008-09-02,0
48209010906,2008-09-02,0
48209010909,2008-09-02,0
48213950601,2008-09-02,0
48213951200,2008-09-02,0
48215020101,2008-09-02,0
48215020204,2008-09-02,0
48215020403,2008-09-02,0
48215020600,2008-09-02,0
48215020701,2008-09-02,0
48215020725,2008-09-02,0
48215020901,2008-09-02,0
48215021201,2008-09-02,0
48215021401,2008-09-02,0
48215021600,2008-09-02,0
48215021805,2008-09-02,0
48215021904,2008-09-02,0
48215022105,2008-09-02,0
48215022203,2008-09-02,0
48215022204,2008-09-02,0
48215022300,2008-09-02,0
48215022402,2008-09-02,0
48215022701,2008-09-02,0
48215023103,2008-09-02,0
48215023509,2008-09-02,0
48215023514,2008-09-02,0
48215023802,2008-09-02,0
48215024107,2008-09-02,0
48215024113,2008-09-02,0
48215024205,2008-09-02,0
48215980000,2008-09-02,0
48217960500,2008-09-02,0
48217960600,2008-09-02,0
48219950100,2008-09-02,0
48219950500,2008-09-02,1.762817621231079
48221160210,2008-09-02,0
48223950100,2008-09-02,2.457432746887207
48223950300,2008-09-02,1.935455083847046
48225950100,2008-09-02,3.387777805328369
48225950200,2008-09-02,0.895081639289856
48225950300,2008-09-02,1.1747361421585083
48225950500,2008-09-02,1.7382253408432007
48225950700,2008-09-02,1.0758883953094482
48227950801,2008-09-02,0
48231960600,2008-09-02,0
48233950600,2008-09-02,0
48233950700,2008-09-02,0
48235950100,2008-09-02,0
48355001200,2008-09-02,0
48355001300,2008-09-02,0
48355001400,2008-09-02,0
48355001500,2008-09-02,0
48355001801,2008-09-02,0
48355002101,2008-09-02,0
48355002200,2008-09-02,0
48355002601,2008-09-02,0
48355002706,2008-09-02,0
48355003204,2008-09-02,0
48355003305,2008-09-02,0
48355003602,2008-09-02,0
48355005407,2008-09-02,0
48355005410,2008-09-02,0
48355005413,2008-09-02,0
48355006200,2008-09-02,0
48355980000,2008-09-02,0
48361021000,2008-09-02,14.572272300720215
48361021501,2008-09-02,12.576251983642578
48363000100,2008-09-02,0
48363000300,2008-09-02,0
48363000400,2008-09-02,0
48363000500,2008-09-02,0
48363000700,2008-09-02,0
48365950200,2008-09-02,15.842100143432617
48367140200,2008-09-02,0
48369950200,2008-09-02,0.06891769915819168
48371950100,2008-09-02,0
48373210203,2008-09-02,4.482344627380371
48257051000,2008-09-02,0
48257051100,2008-09-02,0
48259970500,2008-09-02,0
48261950100,2008-09-02,0
48265960200,2008-09-02,0
48265960500,2008-09-02,0
48269950100,2008-09-02,0
48273020100,2008-09-02,0
48275950100,2008-09-02,0
48277000200,2008-09-02,0.9695449471473694
48277000300,2008-09-02,3.325178861618042
48277000401,2008-09-02,2.28125
48277001000,2008-09-02,1.8570218086242676
48281950302,2008-09-02,0
48285000500,2008-09-02,0
48285000600,2008-09-02,0
48287000200,2008-09-02,0
48289950100,2008-09-02,0.0852440819144249
48289950200,2008-09-02,0
48291700400,2008-09-02,1.8450803756713867
48293970200,2008-09-02,0
48293970300,2008-09-02,0
48293970400,2008-09-02,0
48293970600,2008-09-02,0
48299970400,2008-09-02,0
48301950100,2008-09-02,4.365093231201172
48303000202,2008-09-02,0
48303000402,2008-09-02,0
48303000603,2008-09-02,0
48303000607,2008-09-02,0
48303001300,2008-09-02,0
48303001601,2008-09-02,0
48303001707,2008-09-02,0
48303001804,2008-09-02,0
48303001904,2008-09-02,0
48303002001,2008-09-02,0
48303002002,2008-09-02,0
48303002101,2008-09-02,0
48303002102,2008-09-02,0
48303002202,2008-09-02,0
48303010102,2008-09-02,0
48303010402,2008-09-02,0
48303010407,2008-09-02,0
48303010504,2008-09-02,0
48303010509,2008-09-02,0
48303980000,2008-09-02,0
48307950500,2008-09-02,0
48309000200,2008-09-02,0
48309000800,2008-09-02,0
48309001200,2008-09-02,0
48309002000,2008-09-02,0
48309002600,2008-09-02,0
48309003703,2008-09-02,0
48309004201,2008-09-02,0
48309004300,2008-09-02,0
48313000100,2008-09-02,0
48313000200,2008-09-02,0
48317950200,2008-09-02,0
48321730501,2008-09-02,0
48321990000,2008-09-02,0
48323950400,2008-09-02,0
48325000401,2008-09-02,0
48327950300,2008-09-02,0
48329000303,2008-09-02,0
48329000402,2008-09-02,0
48329000600,2008-09-02,0
48329001100,2008-09-02,0
48329001200,2008-09-02,0
48329001300,2008-09-02,0
48329010105,2008-09-02,0
48329010200,2008-09-02,0
48331950100,2008-09-02,0
48331950300,2008-09-02,0
48333950100,2008-09-02,0
48333950200,2008-09-02,0
48337950200,2008-09-02,0
48337950500,2008-09-02,0
48339690700,2008-09-02,0
48339691100,2008-09-02,0
48339691601,2008-09-02,0
48339692400,2008-09-02,0
48339692801,2008-09-02,1.0862178802490234
48339693500,2008-09-02,0.654067873954773
48339694201,2008-09-02,0
48341950300,2008-09-02,0
48345950100,2008-09-02,0
48347950200,2008-09-02,12.46127986907959
48347950301,2008-09-02,10.492082595825195
48347950800,2008-09-02,11.950910568237305
48347951100,2008-09-02,14.613438606262207
48349970500,2008-09-02,0
48349970600,2008-09-02,0
48351950200,2008-09-02,36.44123840332031
48353950200,2008-09-02,0
48355000500,2008-09-02,0
48355001000,2008-09-02,0
48373210206,2008-09-02,4.410429954528809
48373210400,2008-09-02,5.200194358825684
48375010100,2008-09-02,0
48375010200,2008-09-02,0
48375010300,2008-09-02,0
48375010400,2008-09-02,0
48375011600,2008-09-02,0
48375012600,2008-09-02,0
48375013900,2008-09-02,0
48375014500,2008-09-02,0
48375015000,2008-09-02,0
48377950100,2008-09-02,7.0306077003479
48377950200,2008-09-02,5.081446647644043
48381020100,2008-09-02,0
48381020600,2008-09-02,0
48381021102,2008-09-02,0
48381021602,2008-09-02,0
48381021606,2008-09-02,0
48381021900,2008-09-02,0
48381022001,2008-09-02,0
48387950100,2008-09-02,5.921489715576172
48387950600,2008-09-02,4.697206497192383
48389950100,2008-09-02,4.833045482635498
48391950400,2008-09-02,0
48395960300,2008-09-02,0
48397040101,2008-09-02,0
48397040301,2008-09-02,0
48399950200,2008-09-02,0
48399950600,2008-09-02,0
48401950700,2008-09-02,10.45959758758545
48405950300,2008-09-02,21.071701049804688
48407200200,2008-09-02,2.769869804382324
48409010201,2008-09-02,0
48409010500,2008-09-02,0
48409010700,2008-09-02,0
48409010900,2008-09-02,0
48409011100,2008-09-02,0
48439104803,2008-09-02,0
48439104804,2008-09-02,0
48439104900,2008-09-02,0
48439105201,2008-09-02,0
48439105404,2008-09-02,0
48439105508,2008-09-02,0
48439105513,2008-09-02,0
48439105704,2008-09-02,0
48439106101,2008-09-02,0
48439106202,2008-09-02,0
48439106503,2008-09-02,0
48439106512,2008-09-02,0
48439110202,2008-09-02,0
48439110907,2008-09-02,0
48439111011,2008-09-02,0
48439111102,2008-09-02,0
48439111307,2008-09-02,0
48439111314,2008-09-02,0
48439111409,2008-09-02,0
48439111516,2008-09-02,0
48439111526,2008-09-02,0
48439111533,2008-09-02,0
48439111540,2008-09-02,0
48409011200,2008-09-02,0
48409011300,2008-09-02,0
48411950200,2008-09-02,0
48413950300,2008-09-02,0
48419950200,2008-09-02,14.708374977111816
48419950300,2008-09-02,16.36534309387207
48423000100,2008-09-02,9.880867958068848
48423000400,2008-09-02,10.0390625
48423000800,2008-09-02,10.024550437927246
48423001500,2008-09-02,10.316977500915527
48423001803,2008-09-02,10.266709327697754
48423001901,2008-09-02,9.860591888427734
48423002003,2008-09-02,10.1328125
48423002006,2008-09-02,9.634121894836426
48423980000,2008-09-02,9.328125
48427950106,2008-09-02,0
48427950500,2008-09-02,0
48431950100,2008-09-02,0
48439100101,2008-09-02,0
48439100201,2008-09-02,0
48439100800,2008-09-02,0
48439101301,2008-09-02,0
48439101402,2008-09-02,0
48439102402,2008-09-02,0
48439102700,2008-09-02,0
48439103701,2008-09-02,0
48439104202,2008-09-02,0
48439104504,2008-09-02,0
48439104603,2008-09-02,0
48453002424,2008-09-02,0
48453002425,2008-09-02,0
48453002426,2008-09-02,0
48453002434,2008-09-02,0
48455950100,2008-09-02,4.311439514160156
48455950200,2008-09-02,3.121163845062256
48457950100,2008-09-02,8.032801628112793
48457950200,2008-09-02,6.529512882232666
48457950400,2008-09-02,10.779556274414062
48459950300,2008-09-02,6.792742729187012
48461950100,2008-09-02,0
48463950200,2008-09-02,0
48465950301,2008-09-02,0
